,labels,SELFIES
3335,1,[C][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][Branch1][Branch2][O][C][=Branch1][C][=O][C][C][C@H1][Branch1][C][C][C][C@H1][C@@H1][C@H1][Branch1][N][C@H1][Branch1][C][O][C][C@][Ring1][#Branch1][Ring1][S][C][C@][Branch1][C][C][C][=C][C][=Branch1][C][=O][C][=C][Ring1][Branch2][C][C@H1][Ring1][P][Cl]
3336,1,[C][C][C][N][Branch1][Ring2][C][C][C][C@H1][C][C][=C][C][=C][C][=C][C][Branch1][C][O][=C][C][=Branch1][=Branch1][=C][Ring1][O][Ring1][#Branch1][C][Ring1][=C]
3337,1,[C][C@][C][C][=Branch1][C][=O][C@@H1][C@@H1][Branch1][P][C][C][C@@H1][C][C@@H1][Branch1][C][O][C][C][C@][Ring1][#Branch1][Ring1][O][C][C@H1][Ring1][P][C][C][C@H1][Ring2][Ring1][Ring2][C][=Branch1][C][=O][C][O]
3338,1,[C][C][=Branch1][C][=O][C@H1][C][C][C@H1][C@H1][C][C][C@H1][C][C@H1][Branch1][C][O][C][C][C@@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][=Branch1][C][=O][C][C@@][Ring2][Ring1][Ring2][Ring1][P][C]
3339,1,[C][C][=Branch1][C][=O][C@@][O][C][Branch1][C][C][Branch1][C][C][O][C@H1][Ring1][#Branch1][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring1][S][Ring2][Ring1][Branch2][C]
3340,1,[C][O][C@@][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C@@][Ring1][=Branch1][Branch1][C][F][Cl]
3341,1,[C][=C][C][N][C][C][C@][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O][C@@H1][Ring1][#Branch2][C@][Branch1][Ring1][O][C][C][=C][C@][Ring1][S][Branch1][#C][C][C@@H1][Ring1][Branch2][C@][Branch1][C][C][Branch1][C][O][C][C][C][C@H1][Ring2][Ring1][N][C][Ring2][Ring1][Branch2]
3342,1,[C][=C][C][N][C][=Branch1][C][=O][O][C@H1][Branch1][C][C][C][Ring1][#Branch1][=O]
3343,1,[C][N][C][C@H1][C][N][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=C][O][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][Ring1][#C][C][=Branch1][C][=O][O][Ring2][Ring1][Branch1]
3344,1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@H1][Branch2][Ring1][=N][C][C][C][N][C][C][C][C][N][C][=Branch1][C][=O][C][C][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][C][C][Ring1][O][=O][C][O][Ring2][Ring1][#Branch2]
3345,1,[O][=C][C][C][C@@][Branch1][P][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][C][=Branch1][C][=O][N][Ring1][P]
3346,1,[C][C@@H1][Branch1][Ring2][C][C][#N][N][Branch1][C][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][F]
3347,1,[C][C][C][=Branch1][C][=O][O][C@@][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][N][Branch1][C][C][C][C@@H1][Ring1][=N][C][C]
3348,1,[C][C][C@H1][Branch1][C][O][C][Branch1][O][C][C@H1][Branch1][C][C][N][Branch1][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
3349,1,[C][=C][C][N][C][C][C][C@@H1][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][Branch1][C][N][C][=C][Ring1][N][O][C]
3350,1,[C][C][C][Branch1][Ring1][C][C][O][C@H1][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Branch1][C][C][C@][Ring2][Ring1][=Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][#C]
3351,1,[C][C@][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C@H1][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Branch1][C][C][C@][Ring2][Ring1][=Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring2][Ring1]
3352,1,[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][O][C][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][O][C@H1][Ring1][=Branch2][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Ring2][Ring1][N][C]
3353,1,[C][C][C][=Branch1][C][=O][O][C@@][Branch1][Branch2][C][=Branch1][C][=O][C][O][C][C@H1][Branch1][C][C][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Ring2][Ring1][O][C]
3354,1,[C][C][Branch1][C][C][N][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C@@H1][C][C@@H1][Branch1][=C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][C][N][Branch1][C][C][C@@H1][Ring1][S][C][Ring2][Ring1][Branch2]
3355,1,[C][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C@@H1][Branch1][Ring1][C][#N][C][=C][C][=C][C][=C][Ring1][=Branch1]
3356,1,[C][C][N][C][C][C][C@H1][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][Branch1][C][N][C][=C][Ring1][N][O][C]
3357,1,[C][C][Branch1][C][C][C][C][O][C@@H1][Branch1][=Branch2][C][N][C][C][C][C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
3358,1,[O][=C][O][C@H1][Branch1][#Branch1][C@@H1][Branch1][C][O][C][O][C][Branch1][C][O][=C][Ring1][#Branch2][O]
3359,1,[C][N][C@H1][C][C][C@H1][Ring1][Branch1][C][C][Branch2][Ring1][=Branch1][O][C][=Branch1][C][=O][C@@][Branch1][C][C][Branch1][Ring1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring2]
3360,1,[C][N+1][Branch1][C][O-1][C@H1][C][C][C@H1][Ring1][=Branch1][C][C][Branch2][Ring1][Ring1][O][C][=Branch1][C][=O][C@@H1][Branch1][Ring1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1]
3361,1,[C][N][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][C][C][C][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1]
3362,1,[O][=C][NH1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][N][Ring1][#Branch2][C][C][C][N][Branch1][S][C][C@H1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][#Branch2][C][C][Ring1][P]
3363,1,[O][=C][Branch1][P][C][C][C][N][C][C][N][C][C][C][C@H1][Ring1][Branch1][C][Ring1][=Branch2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1]
3364,1,[O][=C][N][C][C][N][Ring1][Branch1][C][C][C][N][Branch1][P][C][C][C@H1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][#Branch2][C][C][Ring2][Ring1][C]
3365,1,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][N][C][C][N][C][C@@H1][Ring1][O][Ring1][=Branch1]
3366,1,[O][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][O][C][C][N][C][C@@H1][C][C@H1][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C@@H1][Ring1][O][C][Ring1][=C]
3367,1,[C][C@H1][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][Cl][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O]
3368,1,[C][O][C][C@H1][C][N][Branch2][Ring1][#Branch2][C][=C][C][=C][Branch1][S][O][C][C][C@H1][Branch1][C][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#C][C][=Branch1][C][=O][O][Ring2][Ring1][Branch1]
3369,1,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C@H1][C][N][C][C][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][#Branch2][C@H1][Ring1][=C][C][C@H1][Ring2][Ring1][C][O][C][Branch1][C][C][=O]
3370,1,[C][N][C@H1][C][C][C@H1][Ring1][Branch1][C][C][Branch2][Ring1][Branch1][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Branch1]
3371,1,[C][N][C][C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][O][C][=C][Ring1][Branch2][C@H1][Branch1][P][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][O][C][C][Ring1][Branch1][C][Ring2][Ring1][#Branch1]
3372,1,[C][C][O][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][P][C][C][C][C][Ring1][Branch1]
3373,1,[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@][Branch1][O][O][C][=Branch1][C][=O][C][Branch1][C][C][C][C@H1][Branch1][C][C][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Ring2][Ring1][N][C]
3374,1,[C][C@H1][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][=C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][O]
3375,1,[O][=C][C][C][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][C][C][=Branch1][C][=O][N][Ring1][O][C][C][N][C][C@H1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][#Branch2]
3376,1,[O][=C][Branch1][C][O][C][C][C][C][C@H1][S][C][C@H1][N][C][=Branch1][C][=O][N][C@H1][Ring1][=Branch1][Ring1][=Branch2]
3377,1,[O][=C][Branch2][Ring1][=N][C][C][C][N][C][C][N][C][C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][C@H1][Ring1][=N][C][Ring1][P][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1]
3378,1,[C][C][=Branch1][C][=O][N][C][C][C][C@@H1][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][=Branch1][C][=O][O]
3379,1,[C][C][C@@][C][C][N][Branch1][#Branch2][C][C][Branch1][C][O][C][C][Ring1][Ring2][C@@H1][Branch1][S][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][Ring2][Ring1][C][C][Ring2][Ring1][Ring1][Branch1][C][C][C]
3380,1,[C][C][Branch1][C][C][C@H1][Branch1][C][Br][C][=Branch1][C][=O][N][C][Branch1][C][N][=O]
3381,1,[O][=C][C][C@H1][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][Ring1][=N]
3382,1,[N][C][=N][C][=C][Branch1][=C][N][=C][N][Ring1][Branch1][C][C][C@H1][Branch1][C][O][C][O][C][=Branch1][C][=O][NH1][Ring1][S]
3383,1,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][C][N][C][C][N][Branch2][Ring1][#Branch1][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][O]
3384,1,[C][O][C@@][C][C][C@@][Branch2][Ring1][Ring2][C][C@H1][Ring1][=Branch1][C@@][Branch1][C][C][Branch1][C][O][C][Branch1][C][C][Branch1][C][C][C][C@H1][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C@][Ring2][Ring1][Ring2][Branch1][N][C][C][N][Ring1][=N][C][C][C][C][Ring1][Ring1][C@@H1][Ring2][Ring1][#C][O][Ring1][N]
3385,1,[C][C@@H1][Branch1][#Branch2][N][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1]
3386,1,[C][C][Branch1][C][C][Branch1][C][C][C@@][Branch1][C][O][C][C][N][C][C@H1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch1][Ring1][#C][C@H1][Ring2][Ring1][C][C][Ring2][Ring1][#Branch1]
3387,1,[C][C][C][C][C@@H1][Branch1][Ring1][C][C][C][N][C][=Branch1][C][=O][C][C@@H1][Branch1][C][C][O]
3388,1,[C][=C][C][N][C][C@@H1][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][C][N][Branch1][C][C][C][C][=Branch1][C][=O][N][C][C][C][C@H1][C][=C][C][=C][C][NH1][C][=C][Branch1][=Branch1][C][Ring1][=Branch2][=Ring1][Branch1][C][C@H1][Ring1][N][Ring2][Ring1][=C]
3389,1,[C][C@@H1][Branch2][Ring1][O][N][C][C][N][C][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C][C@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]
3390,1,[C][N][Branch1][C][C][C][=Branch1][C][=O][O][C@H1][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][N][Branch1][C][C][C][Ring2][Ring1][Ring1][=O]
3391,1,[C][C][Branch1][C][C][C@H1][C][C][C@@][Ring1][=Branch1][Branch1][C][C][C][=Branch1][C][=O][C][Ring1][Branch2]
3392,1,[C][C][C][C][S][C][=C][C][=C][Branch2][Ring1][Ring2][C@@H1][Branch1][=Branch2][S][C][C][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1]
3393,1,[C][C][C@H1][Branch1][C][C][C@@H1][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][C][Branch1][C][N][=O]
3394,1,[C][N][C][=Branch1][C][=O][C][N][Branch1][=Branch1][C][Branch1][C][N][=O][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring2][Ring1][=Branch1]
3395,1,[C][#C][C@H1][Branch1][#Branch1][O][C][Branch1][C][N][=O][C][=C][C][=C][C][=C][Ring1][=Branch1]
3396,1,[O][=C][Branch1][C][O][C@H1][C][C][N][Ring1][Ring2][C@][C][C][C][C@H1][Branch1][O][C][C@H1][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2]
3397,1,[O][=C][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][C][N][C][C@H1][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring1][N][=O][C][C][N][Ring2][Ring1][=Branch1]
3398,1,[O][C@@H1][C@@H1][Branch2][Branch1][Branch2][O][C@H1][C@@H1][Branch2][Ring1][Ring2][O][C][C][O][C][C][O][C@H1][Branch1][C][O][C][Branch1][C][Cl][Branch1][C][Cl][Cl][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][O][C@H1][Ring2][Ring1][Branch1][C][O][C][C][O][C@H1][Branch1][C][O][C][Branch1][C][Cl][Branch1][C][Cl][Cl][O][C@@H1][Branch2][Ring1][Branch1][C][O][C][C][O][C][C][O][C@H1][Branch1][C][O][C][Branch1][C][Cl][Branch1][C][Cl][Cl][C][C@H1][Ring2][Branch1][Branch1][O][C@H1][Branch1][C][O][C][Branch1][C][Cl][Branch1][C][Cl][Cl]
3399,1,[C][O][C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][N][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][Branch2][Ring1][C][/C][=C][/C@H1][Branch1][C][O][C][C@H1][Branch1][C][O][C][C][=Branch1][C][=O][O][=C][Ring2][Ring1][#Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1]
3400,1,[C][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring2][C@H1][Branch1][C][O][C@@H1][Branch1][Ring1][C][O][N][C][=Branch1][C][=O][C][Branch1][C][Cl][Cl][C][=C][Ring1][P]
3401,1,[O][C][C@H1][Branch1][C][O][C@H1][O][C@H1][O][C@H1][Branch1][=Branch2][C][Branch1][C][Cl][Branch1][C][Cl][Cl][O][C@H1][Ring1][=Branch2][C@@H1][Ring1][N][O]
3402,1,[O][=C][Branch2][Ring1][#Branch2][N][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][Branch1][C][Cl][Cl]
3403,1,[C][C@@H1][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][O][O][C@H1][Branch1][C][O][C][Branch1][C][Cl][Branch1][C][Cl][Cl]
3404,1,[C][N][C][=Branch1][C][=O][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C@H1][Ring1][=Branch2][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
3405,1,[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@H1][C][C@H1][Branch1][C][Cl][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][=N][C][=Branch1][C][=O][C][C@][Ring2][Ring1][C][Ring2][Ring1][=Branch1][C]
3406,1,[C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][O][C@H1][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][O][C@H1][Ring1][O][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C@H1][Branch1][C][O][C][C@][Ring1][P][Ring2][Ring1][=N][C]
3407,1,[C][C][=Branch1][C][=O][C][C][=Branch1][C][=O][C@@][O][C][Branch1][C][C][Branch1][C][C][O][C@H1][Ring1][#Branch1][C][C@H1][C@H1][C][C][Branch1][Ring1][C][#N][=C][C][=C][Branch1][Branch1][O][C][C][Cl][C][C][C@@][Ring1][#Branch2][Branch1][C][C][C@@][Ring1][P][Branch1][C][F][C@H1][Branch1][C][O][C][C@][Ring2][Ring1][#Branch1][Ring2][Ring1][#C][C]
3408,1,[C][C][Branch1][C][C][N][C@H1][C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C@@][Ring1][Branch2][Branch1][C][O][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2]
3409,1,[C][C][Branch1][C][C][C@H1][Branch1][C][O][C][C][C][C][C][C][Ring1][=Branch1]
3410,1,[C][O][C][C@H1][C][N][Branch2][Ring1][=Branch2][C][=C][C][=C][Branch1][#C][O][C][C][=C][C][=C][C][Branch1][Ring1][C][#N][=C][Ring1][Branch2][C][=C][Ring1][S][C][=Branch1][C][=O][O][Ring2][Ring1][=Branch1]
3411,1,[N][#C][C][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring2][Ring1][Branch1]
3412,1,[C][C][Branch1][C][C][O][C@H1][C][C@H1][C@H1][C][C@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][F][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][Ring1][Branch1][C][C][C@][Ring2][Ring1][#Branch1][Branch1][S][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][O][Ring2][Ring2][Ring2]
3413,1,[Cl][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][/N][=C][/N][C][C][O][Ring1][Branch1]
3414,1,[C][C@H1][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C][=Branch1][C][=O][C][C@@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][Cl]
3415,1,[C][C][C][C][=Branch1][C][=O][O][C@@][Branch1][#Branch1][C][=Branch1][C][=O][C][Cl][C@H1][Branch1][C][C][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C][=Branch1][C][=O][C][C@][Ring2][Ring1][C][Ring2][Ring1][#Branch2][C]
3416,1,[C][C@H1][C][C@H1][C@H1][C][C@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][Cl][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][Ring1][Branch1][C][C][C@H1][Ring2][Ring1][#Branch1][C][=Branch1][C][=O][C][O]
3417,1,[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@H1][C@@H1][Branch1][C][C][C][C@H1][C@H1][C][C@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][Cl][C@H1][Branch1][C][O][C][C@][Ring2][Ring1][Ring1][Ring2][Ring1][#Branch1][C]
3418,1,[C][C@H1][C][C@H1][C@H1][C][C@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][Cl][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][Ring1][Branch1][C][C][C@H1][Ring2][Ring1][#Branch1][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C]
3419,1,[C][C@][C][C@H1][Branch1][C][O][C@@H1][C@@H1][Branch2][Ring1][Ring2][C][=C][Branch1][C][Cl][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Ring1][N][C][C@H1][Ring2][Ring1][C][C][C][C@@][Ring2][Ring1][Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O]
3420,1,[C][N][C][C][N][Branch2][Ring1][=Branch2][C@H1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][S][C][C][Ring2][Ring1][=Branch1]
3421,1,[C][C][C][=Branch1][C][=O][O][C@@][Branch1][Branch2][C][=Branch1][C][=O][S][C][Cl][C@H1][Branch1][C][C][C][C@H1][C@H1][C][C@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][F][C@H1][Branch1][C][O][C][C@][Ring2][Ring1][Ring1][Ring2][Ring1][N][C]
3422,1,[C][N][C][=Branch1][C][=O][C][C][N][C][C][N][Branch2][Ring1][O][C][C][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch2]
3423,1,[C][C][C@@][C][C][N][Branch1][Branch2][C][C][C][C][C][Ring1][Ring2][C@@H1][Branch1][S][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][Ring2][Ring1][C][C][Ring2][Ring1][Ring1][Branch1][C][C][C]
3424,1,[C][C][C@H1][C][C][=Branch1][C][=O][C@H1][O][C][=C][Branch1][Ring1][O][C][C][=C][C][=C][Ring1][Branch2][C@@][Ring1][O][C][C][N][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][C@H1][Branch1][Ring2][C][Ring1][N][C@H1][Ring2][Ring1][=Branch2][Ring1][O]
3425,1,[C][C@H1][C][C@H1][C@H1][C][C][Branch1][C][F][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=C][Branch1][C][F][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][Ring2][Branch1][C][C][C@@][Ring2][Ring1][Branch2][Branch1][C][O][C][=Branch1][C][=O][C][O]
3426,1,[C][C@][C][C][C@@H1][C@H1][Branch1][P][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Ring1][O][C][C@@H1][Ring1][S][C][C][C@@][Ring2][Ring1][Ring1][Branch1][C][O][C][=Branch1][C][=O][C][O]
3427,1,[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][=Branch1][C][=O][C][C@][Ring1][P][Ring2][Ring1][Branch1][C]
