,labels,SELFIES
2902,1,[C][C][=Branch1][C][=O][C@@H1][C][C][C@@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@@H1][Ring1][N][C][C][C@][Ring1][S][Ring2][Ring1][Ring1][C]
2903,1,[C][C][=C][C][=C][C][Branch2][Ring1][N][N][C][=C][C][=N][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][Ring2][Ring1][#Branch1]
2904,1,[C][C][N][Branch1][Ring1][C][C][C][=C][C][Branch1][C][C][=N][C][=N][C][=N][N][Ring1][#Branch2][Ring1][Branch1]
2905,1,[C][C][=C][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=N+1][Ring1][=Branch2][O-1]
2906,1,[C][C][C@][Branch1][Branch2][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][=C][Branch1][C][O][N][=C][Ring1][=N][O]
2907,1,[N][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
2908,1,[C][C][O][C][=Branch1][C][=O][N][C][=C][N][Branch1][C][C][C][Ring1][=Branch1][=S]
2909,1,[C][C][Branch1][C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][Ring1][#Branch1]
2910,1,[C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][N][C][=C][C][C][=C][C][Ring1][=Branch1][C@@H1][Ring1][S][S][C][Ring2][Ring1][#Branch1]
2911,1,[O][C][C][N][C][C][N][Branch2][Ring1][O][C][C][/C][=C][\C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch2]
2912,1,[C][C][N][Branch1][Ring1][C][C][C@H1][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1]
2913,1,[C][C][Branch1][C][C][N][Branch2][Ring1][=N][C][C][C@][Branch1][=Branch1][C][Branch1][C][N][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1][C][Branch1][C][C][C]
2914,1,[O][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][C][N][C][C][C][Branch2][Ring1][Branch1][N][N][C][=Branch1][C][=O][NH1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring1][O][C][C][Ring2][Ring1][C]
2915,1,[C][N][Branch1][C][C][C][C][/C][=C][\C][=C][C][=C][C][=C][Ring1][=Branch1][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C]
2916,1,[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Ring2][Ring1][=Branch1][C]
2917,1,[C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=C][Ring1][=N]
2918,1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C@@H1][C][C@@H1][Branch1][C][O][C][=C][C@][Ring1][#Branch2][Ring1][#Branch1][C][C][N][Branch1][C][C][C][Ring1][S]
2919,1,[C][O][C][C][O][C][=C][N][=C][Branch1][P][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][S]
2920,1,[C][N][C][=Branch1][C][=O][C@@][Branch1][C][C][Branch1][=Branch2][C][=C][C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][N][=C][Ring1][#C][O]
2921,1,[C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][C][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=C]
2922,1,[O][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][N][Ring1][Branch1][C][C][C@@H1][Ring1][Branch1][C][=Branch1][C][=O][O]
2923,1,[O][=C][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=N][C@H1][Ring2][Ring1][Ring1][O]
2924,1,[C][N][C][=C][NH1][C][Ring1][Branch1][=S]
2925,1,[C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][O][C][C][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][Branch2][C][C][=C][Branch1][C][C][N][C][Branch1][C][C][=C][Ring1][Branch2]
2926,1,[C][N][/C][=Branch1][#Branch1][=C][\N+1][=Branch1][C][=O][O-1][N][C][C][S][C][C][=C][S][C][Branch1][#Branch1][C][N][Branch1][C][C][C][=N][Ring1][=Branch2]
2927,1,[C][C][Branch1][C][C][=C][C][N][C][C][C@][Branch1][C][C][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C][C@@H1][Ring1][=C][C@H1][Ring1][N][C]
2928,1,[C][C][=Branch1][C][=O][C][C][C][C][N][C][=Branch1][C][=O][C][=C][Branch1][#Branch1][N][=C][N][Ring1][Branch1][C][N][Branch1][C][C][C][Ring1][N][=O]
2929,1,[C][C][C][C@@H1][Branch2][Ring1][=C][N][C@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C@@H1][C][C][C][C][C@@H1][Ring1][=Branch1][Ring1][N][C][=Branch1][C][=O][O][C][C]
2930,1,[C][C@H1][Branch1][C][N][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]
2931,1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][N][C@H1][Branch1][C][O][C][N][C][Branch1][C][C][C][C][=C][Ring1][=N]
2932,1,[C][C@@H1][Branch2][Ring1][=Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=C][N][Branch1][C][C][C]
2933,1,[C][C][Branch1][C][C][N][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1]
2934,1,[C][C@H1][Branch1][#C][N][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C@@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1]
2935,1,[C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][O][C][=C][C][=C][C][Branch1][#Branch2][N][S][Branch1][C][C][=Branch1][C][=O][=O][=C][Ring1][O]
2936,1,[C][C][=N][S][C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][=C][Ring1][S][C]
2937,1,[C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring2][Ring1][Ring2]
2938,1,[C][C][Branch1][C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][O][C][=N][S][N][=C][Ring1][Branch1][N][C][C][O][C][C][Ring1][=Branch1]
2939,1,[C][N][C@@H1][C][C][C@@H1][Ring1][Branch1][C][C][Branch2][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][N][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][Ring2][Ring1][Ring2]
2940,1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C@H1][Branch1][#Branch1][C][N][Branch1][C][C][C][C][Branch1][C][O][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][C]
2941,1,[C][C][C][N][Branch1][Ring2][C][C][C][C][=Branch1][C][=O][C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][N][=C][C][=C][C][Branch1][C][C][=C][N][Ring1][P][Ring1][#Branch1]
2942,1,[C][N][C@@H1][C][C][C@H1][Ring1][Branch1][C][C@H1][Branch2][Ring1][Ring1][O][C][=Branch1][C][=O][C@@H1][Branch1][Ring1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1]
2943,1,[O][=C][Branch1][C][O][C][=C][C][=C][N][=C][Ring1][=Branch1]
2944,1,[C][=C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C@@H1][Branch1][C][O][C][N][C][Branch1][C][C][C]
2945,1,[N][C][=C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=C][NH1][C][Ring1][N][=O]
2946,1,[C][N][C@@H1][C][C@@H1][Branch2][Ring1][Ring1][O][C][=Branch1][C][=O][C@@H1][Branch1][Ring1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@H1][Ring2][Ring1][C][C@@H1][O][C@H1][Ring1][Ring1][Ring2][Ring1][Ring2]
2947,1,[C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][C][Branch1][C][C][=C][Branch1][O][C][=Branch1][C][=O][O][C][Branch1][C][C][C][C@H1][Ring1][=C][C][=C][C][=C][C][=N][O][N][=C][Ring1][=Branch2][Ring1][Branch1]
2948,1,[C][C][Branch1][C][C][C][C][C][C@H1][Branch1][C][C][C@@H1][C][C][C@@H1][C@@H1][C][C][=C][C][C@@H1][Branch1][C][O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@@H1][Ring1][N][C][C][C@@][Ring1][S][Ring2][Ring1][Ring1][C]
2949,1,[C][C@@][C][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C][C@H1][C@H1][Ring1][O][C@H1][Branch1][C][O][C][C@][Branch1][C][C][C@@H1][Ring1][Branch2][C][C][C@@][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O]
2950,1,[C][=C][C][N][C][C][C@@][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O][C@H1][Ring1][#Branch2][C][=Branch1][C][=O][C][C][C@@][Ring1][#C][Branch1][C][O][C@@H1][Ring2][Ring1][Ring2][C][Ring1][S]
2951,1,[C][O][C][=C][C][=N][C][Branch2][Ring1][=Branch1][N][C][C][N][Branch1][N][C][=Branch1][C][=O][C@@H1][C][C][C][O][Ring1][Branch1][C][C][Ring1][=N][=N][C][Branch1][C][N][=C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][Branch2][O][C]
2952,1,[C][=C][C][N][C][=N][C][Branch1][Branch1][N][C][C][=C][=N][C][Branch2][Ring2][=Branch1][N][C][C][N][Branch2][Ring1][#Branch2][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Branch1][=N][Ring2][Ring1][#C]
2953,1,[C][N][C][C][C][=Branch2][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch1]
2954,1,[C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][O][C][=C][C][=C][Branch1][#Branch2][C][C][O][C][C][C][C][Ring1][Ring1][C][=C][Ring1][=N]
2955,1,[C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][O][C][=C][C][=C][Branch1][O][C][O][C][C][O][C][Branch1][C][C][C][C][=C][Ring1][=C]
2956,1,[N][C][=C][C][=C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][Ring1][S]
2957,1,[C][C@@H1][C][C@@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O]
2958,1,[O][=C][Branch1][C][O][C][=C][C][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][=C][C][=C][Ring1][=C][O]
2959,1,[C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][Branch1][C][Cl][Cl][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1]
2960,1,[C][C][C][=Branch1][C][=O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][O][C][C][=Branch1][C][=O][O][C][Branch1][C][Cl][=C][Ring1][N][Cl]
2961,1,[C][C][Branch1][C][C][=C][C][C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][C][=O]
2962,1,[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=N]
2963,1,[C][C][C][C][C][C][=Branch1][C][=O][O][C@][Branch1][=Branch1][C][Branch1][C][C][=O][C][C][C@@H1][C@@H1][C][=C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@@H1][Ring1][N][C][C][C@@][Ring1][S][Ring2][Ring1][=Branch1][C]
2964,1,[O][=N+1][Branch1][C][O-1][O][C@@H1][C][O][C@H1][C@H1][Ring1][Branch1][O][C][C@H1][Ring1][Branch1][O][N+1][=Branch1][C][=O][O-1]
2965,1,[C][C][=Branch1][#Branch1][=C][C][=Branch1][C][=O][O][/C][=C][/C][=C][Branch1][C][C][\C][=C][/C][=C][Branch1][C][C][C][C][C][C][Ring1][#Branch1][Branch1][C][C][C]
2966,1,[C][N][C][C][C][=Branch2][Ring1][Branch2][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch1]
2967,1,[C][C][N][Branch2][Ring1][#Branch2][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][C@@H1][Branch1][C][C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2]
2968,1,[C][#C][C@@][Branch1][C][O][C][C][C@@H1][C@@H1][C][C][C@@H1][C][C][=Branch1][C][=O][C][C][C][Ring1][#Branch1][=C][Ring1][O][C@H1][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][C@@][Ring2][Ring1][Branch2][Ring2][Ring1][N][C]
2969,1,[C][N][C][C][C@@][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O][C@H1][Ring1][#Branch2][C@@H1][Branch1][C][O][C][=C][C@@H1][Ring1][#C][C@@H1][Ring2][Ring1][Ring1][C][Ring1][#C]
2970,1,[C][O][C][=C][C][=Branch2][Ring1][=Branch1][=C][C][Branch1][C][F][=C][Ring1][#Branch1][N][C][C@@H1][C][C][C][N][C@@H1][Ring1][=Branch1][C][Ring1][=Branch2][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C@@H1][Ring2][Ring1][#Branch1][N][C][C][C][Ring1][Ring1]
2971,1,[C][C][N][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][N][=C][Ring1][#Branch1][Ring1][#C]
2972,1,[C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][C][Branch1][C][C][=C][Branch1][N][C][=Branch1][C][=O][O][C][C][Branch1][C][C][C][C@H1][Ring1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1]
2973,1,[N][C][=C][C][=C][Branch1][O][/N][=N][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=N][Ring1][#C]
2974,1,[O][=C][N][N][C][=Branch1][C][=O][C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
2975,1,[C][C][C][C][=C][C][Branch1][=Branch1][C][Branch1][C][N][=S][=C][C][=N][Ring1][=Branch2]
2976,1,[C][=C][C][C@@][Branch1][Branch2][C@@H1][Branch1][C][C][C][C][C][C][=Branch1][C][=C][N][C][Branch1][C][O][=N][C][Ring1][=N][=O]
2977,1,[C][O][C][C][C][O][C][=C][C][=N][C][Branch2][Ring1][Ring1][C][S][=Branch1][C][=O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][=C][Ring2][Ring1][C][C]
2978,1,[C][C@H1][C][N][Branch2][Ring2][Branch2][C][=C][Branch1][C][F][C][Branch1][C][N][=C][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring1][=N][=C][Ring2][Ring1][Ring1][F][C][C@H1][Branch1][C][C][N][Ring2][Ring1][O]
2979,1,[C][C][=C][C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][=N][C][Branch1][C][C][=N][Ring2][Ring1][C]
2980,1,[C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][/C][Ring1][=C][=C][/C][=C][C][=C][Branch1][=Branch1][S][Branch1][C][C][=O][C][=C][Ring1][=Branch2]
2981,1,[C][C][C@@H1][O][C][=Branch1][C][=O][C@@H1][Branch1][C][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][Branch1][O][C@@H1][O][C@@H1][Branch1][C][C][C][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@@H1][Ring1][#Branch2][O][C@][Branch1][C][C][Branch1][Ring1][O][C][C][C@H1][Branch1][C][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][C@H1][N][Branch2][Ring1][=Branch1][C][C][C][C][N][C][=N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][Ring1][O][C][=Branch1][C][=O][O][C@][Ring2][Branch1][#Branch1][Ring2][Ring1][Branch1][C]
2982,1,[C][C][C][=C][S][C][=Ring1][Branch1][C][=Branch2][Ring1][Ring1][=C][C][C][N][C][C][C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][Ring1][=Branch2][C][S][C][=C][C][=Ring1][Branch1][C]
2983,1,[C][#C][C@@][Branch1][C][O][C][C][C@@H1][C@H1][C@@H1][Branch1][C][C][C][C][=C][Branch1][#Branch2][C][C][C][=Branch1][C][=O][C][Ring1][#Branch1][C@@H1][Ring1][N][C][C][C@@][Ring1][S][Ring2][Ring1][Ring2][C]
2984,1,[C][=C][C][=C][Branch1][=Branch2][C][C][=N][C][C][N][Ring1][Branch1][C][=C][Ring1][N]
2985,1,[C][C][Branch1][C][C][O][C@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@H1][Ring1][#Branch1][C@][Ring1][O][Branch1][C][F][C@H1][Branch1][C][O][C][C@][Ring1][P][Branch1][C][C][C@@][Ring2][Ring1][Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][=N]
2986,1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C@H1][C@@H1][Branch1][C][O][C][C][C@@H1][C@H1][Branch1][Ring2][C][Ring1][N][N][Branch1][C][C][C][C][C@][Ring1][S][Ring1][Branch2][Ring1][=N]
2987,1,[C][C][N][C][C][C][C@@H1][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][Ring1][O][O][C]
2988,1,[N][C][=Branch1][C][=O][N][C][=Branch1][C][=O][C@@H1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring2][Ring1][C]
2989,1,[C][C][=C][C][=C][Branch2][Ring1][=C][C][=Branch1][#Branch2][=C][C][N][C][C][C][C][Ring1][Branch1][C][=C][C][=C][C][Branch1][Branch2][/C][=C][/C][=Branch1][C][=O][O][=N][Ring1][O][C][=C][Ring2][Ring1][=Branch2]
2990,1,[C][C][C][C][C@][Branch1][C][C][Branch1][C][O][C][/C][=C][/C@H1][C@H1][Branch1][C][O][C][C][=Branch1][C][=O][C@H1][Ring1][#Branch1][C][C][C][C][C][C][C][=Branch1][C][=O][O][C]
2991,1,[C][C][O][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][#C][C][=Branch1][C][=O][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring2][Ring1][Branch1]
2992,1,[C][O][C][=N][C][Branch1][C][C][=N][C][Branch1][C][Cl][=C][Ring1][Branch2][N][C][=N][C][C][N][Ring1][Branch1]
2993,1,[N][C@@H1][C@H1][C][N][Branch2][Ring2][Branch2][C][=N][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][F][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][N][Ring1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][C@@H1][Ring2][Ring1][=N][Ring2][Ring1][N]
2994,1,[C][N][Branch1][C][C][C][C][C][O][C][=N][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][S][Ring1][=Branch1]
2995,1,[C][C@@H1][Branch1][#Branch2][N][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
2996,1,[C][/N][=C][Branch1][Ring2][\N][C][#N][N][C][C][S][C][C][N][=C][NH1][C][=Ring1][Branch1][C]
2997,1,[C][C][C][C@@H1][C][C@H1][Branch2][Ring2][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][Ring2][C@@H1][O][C@@H1][Branch1][Ring1][S][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring1][#Branch2][O][C@H1][Branch1][C][C][Cl][N][Branch1][C][C][C][Ring2][Ring1][Branch2]
2998,1,[N][C][=N][C][=Branch1][C][=O][N][Branch1][N][C@H1][C][S][C@H1][Branch1][Ring1][C][O][O][Ring1][#Branch1][C][C][Ring1][=C]
2999,1,[C][C][Branch1][C][C][N][C][=Branch1][C][=N][N][C][=Branch1][C][=N][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
3000,1,[O][=C][Branch2][Ring1][=Branch1][O][C@H1][C][C@@H1][C][C@H1][C][C@H1][Branch1][Ring2][C][Ring1][Branch2][N][Ring1][#Branch1][C][C][Ring1][#Branch1][=O][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1]
3001,1,[C][C][Branch1][C][C][N][C@@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2]
3002,1,[C][C][=C][N][=C][Branch2][Ring1][Ring1][C][S][=Branch1][C][=O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring2][Ring1][C][O][C][C][Branch1][C][F][Branch1][C][F][F]
3003,1,[C][O][C][=C][C][=C][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][C][N][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][Branch1]
3004,1,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=C][Ring1][=C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]
3005,1,[C][C][=N][N][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][S][Ring1][S]
3006,1,[C][C][=N][N][C][=C][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][N][Ring2][Ring1][Ring1][Ring2][Ring1][=Branch1]
3007,1,[N][C][C][=C][N][Branch1][N][C@H1][C][C][C@H1][Branch1][Ring1][C][O][O][Ring1][#Branch1][C][=Branch1][C][=O][N][=Ring1][=C]
3008,1,[C][=C][C@H1][C][N][C][C][C@@H1][Ring1][=Branch1][C][C@@H1][Ring1][=Branch1][C@@H1][Branch1][C][O][C][=C][C][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][N][Ring1][Branch2]
3009,1,[C][C][Branch1][C][C][Branch1][C][C][N][C][C@@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][#Branch2]
3010,1,[C][C][NH1][C][=Branch1][C][=O][C][Branch1][Ring1][C][#N][=C][C][=Ring1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1]
3011,1,[C][C][Branch1][C][C][C@H1][C][C][C@@H1][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][Ring2][Ring1][Ring2]
3012,1,[C][C][C][C][C][C][C][N][Branch1][Ring1][C][C][C][C][C][C@@H1][Branch1][C][O][C][=C][C][=C][Branch1][#Branch2][N][S][Branch1][C][C][=Branch1][C][=O][=O][C][=C][Ring1][O]
3013,1,[C][C@H1][C][C@H1][C@H1][Branch2][Ring1][O][C@H1][Branch1][C][O][C][C@][Branch1][C][C][C@@H1][Ring1][Branch2][C][C][C@@][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O][C@][Branch1][C][C][C][=C][C][=Branch1][C][=O][C][=C][Ring2][Ring1][#Branch2][Ring1][Branch2]
